"uuid:ID","name","purpose","instanceType","label","id","text","description"
"51829852-3dff-47f5-b795-65d8d27b7120","END1","","Endpoint","","Endpoint_1","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Week 24",""
"eaff847c-7a94-4426-9215-e2be804b1d4a","END2","","Endpoint","","Endpoint_2","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Week 24",""
"f733e0ee-91e7-42b4-873f-ca0d0986d9d9","END3","","Endpoint","","Endpoint_3","Adverse events",""
"9bb49a51-2048-436e-97e5-0e8532a47ffb","END4","","Endpoint","","Endpoint_4","Vital signs (weight, standing and supine blood pressure, heart rate)",""
"49cf3bc6-3dba-4418-8b1a-92273cec61a5","END5","","Endpoint","","Endpoint_5","Laboratory evaluations (Change from Baseline)","The change from baseline laboratory value will be  calculated as the difference between the baseline lab value and the endpoint value (i.e., the value at the specified visit) or the end of treatment observation"
"828164f9-a894-43be-8ba4-3a75f6c4d9ad","END6","","Endpoint","","Endpoint_6","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Weeks 8 and 16",""
"92bd7052-2190-4ec7-a5c4-9afb5983260d","END7","","Endpoint","","Endpoint_7","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Weeks 8 and 16",""
"ab9feb1d-2f2a-423f-b4aa-8ea44e142974","END8","","Endpoint","","Endpoint_8","Mean Revised Neuropsychiatric Inventory (NPI-X) from Week 4 to Week 24",""
"87d936a5-4096-4b68-a373-65060b298483","END9","","Endpoint","","Endpoint_9","*** To be determined from protocol ***",""
"123d89d4-34df-4653-a31c-1cdca38604f4","END10","","Endpoint","","Endpoint_10","*** To be determined from protocol ***",""
"1bbc0f97-25f8-440c-bd6a-4d443720b7f1","END11","","Endpoint","","Endpoint_11","*** To be determined from protocol ***",""
