"uuid:ID","instanceType","id"
"47138eb3-843c-436e-be8a-51a49bdb718c","StudyCell","StudyCell_1"
"a5e58a18-0aa6-471d-b449-76d366ebaa3c","StudyCell","StudyCell_2"
"89dbf5ff-abce-4fc4-97f7-b1deb50e4b71","StudyCell","StudyCell_3"
"2d4f7227-a0d2-4013-bae9-d5c73f4a836a","StudyCell","StudyCell_4"
"e70f5aa5-2a40-4c53-805a-a10f48ab088d","StudyCell","StudyCell_5"
"0f3bb37a-c09b-4852-ae5f-71baf4fa9add","StudyCell","StudyCell_6"
"c4bea0e3-ea68-41e7-a9e7-e89c227d3ed9","StudyCell","StudyCell_7"
"950bba53-b3d4-4f3e-a9d4-8ceb21be9b65","StudyCell","StudyCell_8"
"92d2e7c8-7147-4a3d-b1ca-ff80af06b7c0","StudyCell","StudyCell_9"
"5ede7aa9-1291-40f8-ae23-abfc0793342b","StudyCell","StudyCell_10"
"2e8f27c3-0330-4f83-ad81-1b9ecfbde1d4","StudyCell","StudyCell_11"
"55f4c7fd-b4e1-4f98-bc93-c66986b19efd","StudyCell","StudyCell_12"
"3bbf6282-613f-4641-a385-1b4d5e51a06f","StudyCell","StudyCell_13"
"bcd115f2-07df-4f62-bcee-36049fc31073","StudyCell","StudyCell_14"
"a8345919-144f-462d-9bd1-5848f7ead224","StudyCell","StudyCell_15"
